"PASSENGERS","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_COUNTRY","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME",
5849.00,13303,"MIA","US",14849,"SKB","St. Kitts, Saint Kitts and Nevis",
5850.00,16229,"YVR","CA",14771,"SFO","San Francisco, CA",
5850.00,12478,"JFK","US",15718,"WAW","Warsaw, Poland",
5851.00,16271,"YYZ","CA",12266,"IAH","Houston, TX",
5851.00,13744,"NRT","JP",12173,"HNL","Honolulu, HI",
5852.00,10397,"ATL","US",11915,"GIG","Rio de Janeiro, Brazil",
5852.00,11988,"GRU","BR",12266,"IAH","Houston, TX",
5852.00,12972,"LHR","GB",10397,"ATL","Atlanta, GA",
5852.00,11435,"DUB","IE",12478,"JFK","New York, NY",
5852.00,12478,"JFK","US",11915,"GIG","Rio de Janeiro, Brazil",
5853.00,12892,"LAX","US",13744,"NRT","Tokyo, Japan",
5853.00,11298,"DFW","US",14717,"SCL","Santiago, Chile",
5853.00,12266,"IAH","US",16477,"QRO","Queretaro, Mexico",
5853.00,12972,"LHR","GB",12264,"IAD","Washington, DC",
5853.00,12266,"IAH","US",10244,"AKL","Auckland, New Zealand",
5853.00,11915,"GIG","BR",12266,"IAH","Houston, TX",
5853.00,10397,"ATL","US",13518,"MUC","Munich, Germany",
5854.00,11651,"FCO","IT",14100,"PHL","Philadelphia, PA",
5854.00,14286,"PTY","PA",14843,"SJU","San Juan, PR",
5854.00,11292,"DEN","US",14312,"PVR","Puerto Vallarta, Mexico",
5855.00,12016,"GUM","US",13408,"MNL","Manila, Philippines",
5855.00,12169,"HND","JP",12478,"JFK","New York, NY",
5855.00,13930,"ORD","US",15306,"TPE","Taipei, Taiwan",
5856.00,11618,"EWR","US",13165,"MAN","Manchester, United Kingdom",
5856.00,13744,"NRT","JP",14771,"SFO","San Francisco, CA",
5856.00,14771,"SFO","US",10877,"CAN","Guangzhou, China",
5856.00,11618,"EWR","US",15402,"TXL","Berlin, Germany",
5856.00,12395,"IST","TR",10721,"BOS","Boston, MA",
5857.00,12478,"JFK","US",13744,"NRT","Tokyo, Japan",
5858.00,12478,"JFK","US",11435,"DUB","Dublin, Ireland",
5858.00,13303,"MIA","US",16217,"YUL","Montreal, Canada",
5860.00,11618,"EWR","US",12143,"HKG","Hong Kong, Hong Kong",
5860.00,12266,"IAH","US",14312,"PVR","Puerto Vallarta, Mexico",
5860.00,12478,"JFK","US",12101,"HEL","Helsinki, Finland",
5860.00,13952,"OSL","NO",12478,"JFK","New York, NY",
5861.00,16217,"YUL","CA",11433,"DTW","Detroit, MI",
5861.00,11625,"EZE","AR",12478,"JFK","New York, NY",
5862.00,12986,"LIM","PE",12266,"IAH","Houston, TX",
5862.00,12972,"LHR","GB",14869,"SLC","Salt Lake City, UT",
5862.00,10244,"AKL","NZ",12173,"HNL","Honolulu, HI",
5862.00,13252,"MEX","MX",13930,"ORD","Chicago, IL",
5862.00,13252,"MEX","MX",13930,"ORD","Chicago, IL",
5863.00,13744,"NRT","JP",12892,"LAX","Los Angeles, CA",
5863.00,13303,"MIA","US",10312,"ANU","St. Johns, Antigua and Barbuda",
5863.00,13518,"MUC","DE",14771,"SFO","San Francisco, CA",
5863.00,14293,"PUJ","DO",14843,"SJU","San Juan, PR",
5863.00,11760,"FRA","DE",11057,"CLT","Charlotte, NC",
5863.00,12173,"HNL","US",13744,"NRT","Tokyo, Japan",
5863.00,13744,"NRT","JP",12264,"IAD","Washington, DC",
5863.00,12264,"IAD","US",16271,"YYZ","Toronto, Canada",
5864.00,14309,"PVG","CN",11433,"DTW","Detroit, MI",
5864.00,10397,"ATL","US",12990,"LIR","Liberia, Costa Rica",
5865.00,13943,"ORY","FR",12478,"JFK","New York, NY",
5865.00,10721,"BOS","US",16271,"YYZ","Toronto, Canada",
5866.00,12892,"LAX","US",12986,"LIM","Lima, Peru",
5866.00,16271,"YYZ","CA",10821,"BWI","Baltimore, MD",
5866.00,11697,"FLL","US",14681,"SAP","San Pedro Sula, Honduras",
5867.00,15402,"TXL","DE",12478,"JFK","New York, NY",
5867.00,12026,"GVA","CH",11618,"EWR","Newark, NJ",
5869.00,11618,"EWR","US",15566,"VCE","Venice, Italy",
5870.00,13694,"NGO","JP",12173,"HNL","Honolulu, HI",
5870.00,15022,"STR","DE",10397,"ATL","Atlanta, GA",
5870.00,12478,"JFK","US",11988,"GRU","Sao Paulo, Brazil",
5870.00,13930,"ORD","US",10920,"CDG","Paris, France",
5872.00,11298,"DFW","US",11874,"GDL","Guadalajara, Mexico",
5872.00,12892,"LAX","US",13252,"MEX","Mexico City, Mexico",
5872.00,12699,"KIX","JP",12892,"LAX","Los Angeles, CA",
5872.00,11433,"DTW","US",11032,"CUN","Cancun, Mexico",
5872.00,13252,"MEX","MX",14683,"SAT","San Antonio, TX",
5873.00,10920,"CDG","FR",14869,"SLC","Salt Lake City, UT",
5873.00,10397,"ATL","US",13514,"MTY","Monterrey, Mexico",
5874.00,11697,"FLL","US",12073,"HAV","Havana, Cuba",
5874.00,10411,"AUA","AW",11057,"CLT","Charlotte, NC",
5874.00,16215,"YTZ","CA",12264,"IAD","Washington, DC",
5874.00,10711,"BOG","CO",12892,"LAX","Los Angeles, CA",
5875.00,12478,"JFK","US",15595,"VIE","Vienna, Austria",
5875.00,12478,"JFK","US",12966,"LGW","London, United Kingdom",
5876.00,14771,"SFO","US",15258,"TLV","Tel Aviv, Israel",
5876.00,12478,"JFK","US",11290,"DEL","Delhi, India",
5876.00,14312,"PVR","MX",14747,"SEA","Seattle, WA",
5876.00,13514,"MTY","MX",11298,"DFW","Dallas/Fort Worth, TX",
5876.00,11193,"CVG","US",10920,"CDG","Paris, France",
5876.00,14739,"SDQ","DO",11697,"FLL","Fort Lauderdale, FL",
5877.00,12277,"ICN","KR",14747,"SEA","Seattle, WA",
5877.00,12892,"LAX","US",10920,"CDG","Paris, France",
5880.00,12264,"IAD","US",16271,"YYZ","Toronto, Canada",
5880.00,12277,"ICN","KR",12264,"IAD","Washington, DC",
5881.00,13252,"MEX","MX",12892,"LAX","Los Angeles, CA",
5881.00,10397,"ATL","US",13514,"MTY","Monterrey, Mexico",
5882.00,12986,"LIM","PE",13303,"MIA","Miami, FL",
5882.00,16229,"YVR","CA",11618,"EWR","Newark, NJ",
5883.00,10292,"AMS","NL",12478,"JFK","New York, NY",
5883.00,10658,"BLA","VE",13303,"MIA","Miami, FL",
5884.00,10517,"BCN","ES",13930,"ORD","Chicago, IL",
5884.00,13930,"ORD","US",13252,"MEX","Mexico City, Mexico",
5884.00,14771,"SFO","US",10244,"AKL","Auckland, New Zealand",
5884.00,13930,"ORD","US",13252,"MEX","Mexico City, Mexico",
5884.00,12264,"IAD","US",15595,"VIE","Vienna, Austria",
5885.00,12478,"JFK","US",11888,"GEO","Georgetown, Guyana",
5885.00,12266,"IAH","US",10638,"BJX","Leon/Guanajuato, Mexico",
5886.00,12889,"LAS","US",12277,"ICN","Seoul, South Korea",
5886.00,11988,"GRU","BR",13204,"MCO","Orlando, FL",
5886.00,11760,"FRA","DE",11433,"DTW","Detroit, MI",
5886.00,10292,"AMS","NL",12264,"IAD","Washington, DC",
5887.00,11298,"DFW","US",11625,"EZE","Ezeiza, Argentina",
5887.00,11298,"DFW","US",12010,"GUA","Guatemala City, Guatemala",
5889.00,12277,"ICN","KR",14747,"SEA","Seattle, WA",
5889.00,14309,"PVG","CN",14747,"SEA","Seattle, WA",
5889.00,14066,"PEK","CN",12266,"IAH","Houston, TX",
5889.00,11760,"FRA","DE",15304,"TPA","Tampa, FL",
5890.00,13165,"MAN","GB",14100,"PHL","Philadelphia, PA",
5891.00,10920,"CDG","FR",14747,"SEA","Seattle, WA",
5891.00,14312,"PVR","MX",13930,"ORD","Chicago, IL",
5892.00,12478,"JFK","US",13952,"OSL","Oslo, Norway",
5892.00,14747,"SEA","US",14309,"PVG","Shanghai, China",
5893.00,14066,"PEK","CN",14747,"SEA","Seattle, WA",
5894.00,12892,"LAX","US",15718,"WAW","Warsaw, Poland",
5894.00,14239,"PRG","CZ",14100,"PHL","Philadelphia, PA",
5894.00,12101,"HEL","FI",13930,"ORD","Chicago, IL",
5895.00,14747,"SEA","US",16229,"YVR","Vancouver, Canada",
5895.00,13156,"MAD","ES",10397,"ATL","Atlanta, GA",
5895.00,14286,"PTY","PA",11618,"EWR","Newark, NJ",
5896.00,16271,"YYZ","CA",12478,"JFK","New York, NY",
5896.00,11651,"FCO","IT",13930,"ORD","Chicago, IL",
5896.00,13744,"NRT","JP",12266,"IAH","Houston, TX",
5896.00,12892,"LAX","US",10711,"BOG","Bogota, Colombia",
5897.00,12478,"JFK","US",12051,"GYE","Guayaquil, Ecuador",
5897.00,16271,"YYZ","CA",14100,"PHL","Philadelphia, PA",
5898.00,10517,"BCN","ES",12892,"LAX","Los Angeles, CA",
5898.00,12892,"LAX","US",14838,"SJO","San Jose, Costa Rica",
5900.00,10397,"ATL","US",11444,"DUS","Dusseldorf, Germany",
5900.00,12266,"IAH","US",12986,"LIM","Lima, Peru",
5901.00,13252,"MEX","MX",11697,"FLL","Fort Lauderdale, FL",
5901.00,12173,"HNL","US",15092,"SYD","Sydney, Australia",
5901.00,14100,"PHL","US",11369,"DOH","Doha, Qatar",
5902.00,14100,"PHL","US",14293,"PUJ","Punta Cana, Dominican Republic",
5902.00,14309,"PVG","CN",11618,"EWR","Newark, NJ",
5903.00,11651,"FCO","IT",11433,"DTW","Detroit, MI",
5903.00,11760,"FRA","DE",11433,"DTW","Detroit, MI",
5904.00,12892,"LAX","US",14832,"SJD","San Jose del Cabo, Mexico",
5905.00,13744,"NRT","JP",12173,"HNL","Honolulu, HI",
5905.00,14239,"PRG","CZ",12478,"JFK","New York, NY",
5905.00,16321,"ZRH","CH",13303,"MIA","Miami, FL",
5906.00,11435,"DUB","IE",11298,"DFW","Dallas/Fort Worth, TX",
5906.00,11298,"DFW","US",13180,"MBJ","Montego Bay, Jamaica",
5907.00,11988,"GRU","BR",12478,"JFK","New York, NY",
5908.00,12478,"JFK","US",16321,"ZRH","Zurich, Switzerland",
5908.00,10292,"AMS","NL",14100,"PHL","Philadelphia, PA",
5909.00,16271,"YYZ","CA",13487,"MSP","Minneapolis, MN",
5909.00,11444,"DUS","DE",12478,"JFK","New York, NY",
5910.00,11697,"FLL","US",10920,"CDG","Paris, France",
5910.00,12266,"IAH","US",11915,"GIG","Rio de Janeiro, Brazil",
5910.00,10693,"BNA","US",12972,"LHR","London, United Kingdom",
5910.00,16321,"ZRH","CH",12478,"JFK","New York, NY",
5911.00,12266,"IAH","US",10638,"BJX","Leon/Guanajuato, Mexico",
5911.00,13156,"MAD","ES",13303,"MIA","Miami, FL",
5913.00,12143,"HKG","HK",11298,"DFW","Dallas/Fort Worth, TX",
5913.00,11298,"DFW","US",11651,"FCO","Rome, Italy",
5913.00,16271,"YYZ","CA",14679,"SAN","San Diego, CA",
5914.00,13930,"ORD","US",14293,"PUJ","Punta Cana, Dominican Republic",
5914.00,11292,"DEN","US",13744,"NRT","Tokyo, Japan",
5914.00,12478,"JFK","US",12169,"HND","Tokyo, Japan",
5914.00,12143,"HKG","HK",12892,"LAX","Los Angeles, CA",
5915.00,11298,"DFW","US",14066,"PEK","Beijing, China",
5916.00,10397,"ATL","US",11760,"FRA","Frankfurt, Germany",
5917.00,14635,"RSW","US",16271,"YYZ","Toronto, Canada",
5917.00,11625,"EZE","AR",10397,"ATL","Atlanta, GA",
5917.00,12266,"IAH","US",12986,"LIM","Lima, Peru",
5918.00,11057,"CLT","US",14153,"PLS","Providenciales, Turks and Caicos Islands",
5919.00,14286,"PTY","PA",10721,"BOS","Boston, MA",
5920.00,14838,"SJO","CR",12892,"LAX","Los Angeles, CA",
5920.00,12986,"LIM","PE",12266,"IAH","Houston, TX",
5921.00,13744,"NRT","JP",12266,"IAH","Houston, TX",
5921.00,13930,"ORD","US",11032,"CUN","Cancun, Mexico",
5921.00,11651,"FCO","IT",11618,"EWR","Newark, NJ",
5922.00,14771,"SFO","US",11118,"CPH","Copenhagen, Denmark",
5923.00,10911,"CCS","VE",13303,"MIA","Miami, FL",
5923.00,10517,"BCN","ES",13930,"ORD","Chicago, IL",
5923.00,14747,"SEA","US",12277,"ICN","Seoul, South Korea",
5924.00,16217,"YUL","CA",10721,"BOS","Boston, MA",
5924.00,12478,"JFK","US",10287,"AMM","Amman, Jordan",
5924.00,13204,"MCO","US",13252,"MEX","Mexico City, Mexico",
5925.00,12264,"IAD","US",13744,"NRT","Tokyo, Japan",
5925.00,11298,"DFW","US",14066,"PEK","Beijing, China",
5925.00,14739,"SDQ","DO",10397,"ATL","Atlanta, GA",
5925.00,11651,"FCO","IT",14100,"PHL","Philadelphia, PA",
5925.00,13487,"MSP","US",16229,"YVR","Vancouver, Canada",
5925.00,11292,"DEN","US",16229,"YVR","Vancouver, Canada",
5926.00,12277,"ICN","KR",12889,"LAS","Las Vegas, NV",
5926.00,13156,"MAD","ES",14843,"SJU","San Juan, PR",
5927.00,14717,"SCL","CL",10397,"ATL","Atlanta, GA",
5927.00,11618,"EWR","US",16085,"YHZ","Halifax, Canada",
5927.00,13930,"ORD","US",10287,"AMM","Amman, Jordan",
5928.00,15070,"SWF","US",11435,"DUB","Dublin, Ireland",
5928.00,11070,"CMN","MA",12264,"IAD","Washington, DC",
5929.00,11625,"EZE","AR",11618,"EWR","Newark, NJ",
5930.00,10397,"ATL","US",11915,"GIG","Rio de Janeiro, Brazil",
5930.00,11988,"GRU","BR",12478,"JFK","New York, NY",
5932.00,16149,"YOW","CA",12264,"IAD","Washington, DC",
5932.00,14893,"SMF","US",11874,"GDL","Guadalajara, Mexico",
5932.00,14717,"SCL","CL",10397,"ATL","Atlanta, GA",
5932.00,14869,"SLC","US",10292,"AMS","Amsterdam, Netherlands",
5933.00,11032,"CUN","MX",12892,"LAX","Los Angeles, CA",
5933.00,14107,"PHX","US",16271,"YYZ","Toronto, Canada",
5934.00,12478,"JFK","US",11760,"FRA","Frankfurt, Germany",
5934.00,12173,"HNL","US",15092,"SYD","Sydney, Australia",
5935.00,11625,"EZE","AR",12478,"JFK","New York, NY",
5936.00,12173,"HNL","US",12699,"KIX","Osaka, Japan",
5936.00,12478,"JFK","US",15595,"VIE","Vienna, Austria",
5937.00,12478,"JFK","US",10394,"ATH","Athens, Greece",
5937.00,12478,"JFK","US",10752,"BRU","Brussels, Belgium",
5937.00,11032,"CUN","MX",11697,"FLL","Fort Lauderdale, FL",
5937.00,11618,"EWR","US",14066,"PEK","Beijing, China",
5938.00,11292,"DEN","US",16271,"YYZ","Toronto, Canada",
5938.00,11298,"DFW","US",11032,"CUN","Cancun, Mexico",
5938.00,13930,"ORD","US",11290,"DEL","Delhi, India",
5938.00,13303,"MIA","US",14717,"SCL","Santiago, Chile",
5938.00,10287,"AMM","JO",13930,"ORD","Chicago, IL",
5938.00,14849,"SKB","KN",13303,"MIA","Miami, FL",
5938.00,11057,"CLT","US",13156,"MAD","Madrid, Spain",
5938.00,10397,"ATL","US",15022,"STR","Stuttgart, Germany",
5939.00,13204,"MCO","US",12966,"LGW","London, United Kingdom",
5939.00,12478,"JFK","US",14239,"PRG","Prague, Czech Republic",
5939.00,12478,"JFK","US",11625,"EZE","Ezeiza, Argentina",
5940.00,13930,"ORD","US",14309,"PVG","Shanghai, China",
5940.00,14747,"SEA","US",16229,"YVR","Vancouver, Canada",
5941.00,13694,"NGO","JP",12173,"HNL","Honolulu, HI",
5941.00,12016,"GUM","US",13744,"NRT","Tokyo, Japan",
5941.00,13518,"MUC","DE",11618,"EWR","Newark, NJ",
5942.00,11618,"EWR","US",15595,"VIE","Vienna, Austria",
5942.00,10397,"ATL","US",11760,"FRA","Frankfurt, Germany",
5942.00,11433,"DTW","US",11760,"FRA","Frankfurt, Germany",
5942.00,12972,"LHR","GB",14492,"RDU","Raleigh/Durham, NC",
5943.00,11915,"GIG","BR",12266,"IAH","Houston, TX",
5943.00,13303,"MIA","US",11988,"GRU","Sao Paulo, Brazil",
5944.00,13156,"MAD","ES",11298,"DFW","Dallas/Fort Worth, TX",
5944.00,11988,"GRU","BR",12478,"JFK","New York, NY",
5944.00,12169,"HND","JP",12892,"LAX","Los Angeles, CA",
5944.00,13204,"MCO","US",13252,"MEX","Mexico City, Mexico",
5944.00,14771,"SFO","US",10244,"AKL","Auckland, New Zealand",
5944.00,12990,"LIR","CR",10397,"ATL","Atlanta, GA",
5944.00,11988,"GRU","BR",12264,"IAD","Washington, DC",
5945.00,10693,"BNA","US",12972,"LHR","London, United Kingdom",
5945.00,13408,"MNL","PH",12173,"HNL","Honolulu, HI",
5945.00,10394,"ATH","GR",12478,"JFK","New York, NY",
5945.00,12266,"IAH","US",16271,"YYZ","Toronto, Canada",
5946.00,14066,"PEK","CN",13930,"ORD","Chicago, IL",
5946.00,12266,"IAH","US",12986,"LIM","Lima, Peru",
5947.00,10397,"ATL","US",12520,"JNB","Johannesburg, South Africa",
5947.00,12478,"JFK","US",10542,"BEG","Belgrade, Serbia",
5947.00,11760,"FRA","DE",11433,"DTW","Detroit, MI",
5948.00,12478,"JFK","US",11988,"GRU","Sao Paulo, Brazil",
5948.00,11915,"GIG","BR",10397,"ATL","Atlanta, GA",
5948.00,12264,"IAD","US",10517,"BCN","Barcelona, Spain",
5949.00,12991,"LIS","PT",14100,"PHL","Philadelphia, PA",
5949.00,11618,"EWR","US",11625,"EZE","Ezeiza, Argentina",
5950.00,12892,"LAX","US",14717,"SCL","Santiago, Chile",
5950.00,11298,"DFW","US",12972,"LHR","London, United Kingdom",
5951.00,13303,"MIA","US",14681,"SAP","San Pedro Sula, Honduras",
5952.00,12266,"IAH","US",11988,"GRU","Sao Paulo, Brazil",
5952.00,10721,"BOS","US",13518,"MUC","Munich, Germany",
5952.00,16217,"YUL","CA",13303,"MIA","Miami, FL",
5953.00,12892,"LAX","US",13744,"NRT","Tokyo, Japan",
5953.00,12264,"IAD","US",14066,"PEK","Beijing, China",
5954.00,13303,"MIA","US",12986,"LIM","Lima, Peru",
5954.00,12892,"LAX","US",13243,"MEL","Melbourne, Australia",
5955.00,12173,"HNL","US",13694,"NGO","Nagoya, Japan",
5955.00,13252,"MEX","MX",13930,"ORD","Chicago, IL",
5955.00,11057,"CLT","US",14153,"PLS","Providenciales, Turks and Caicos Islands",
5956.00,10721,"BOS","US",11760,"FRA","Frankfurt, Germany",
5957.00,12264,"IAD","US",14293,"PUJ","Punta Cana, Dominican Republic",
5957.00,12699,"KIX","JP",12173,"HNL","Honolulu, HI",
5957.00,12169,"HND","JP",13930,"ORD","Chicago, IL",
5958.00,15092,"SYD","AU",12892,"LAX","Los Angeles, CA",
5958.00,14309,"PVG","CN",13930,"ORD","Chicago, IL",
5959.00,16229,"YVR","CA",13487,"MSP","Minneapolis, MN",
5959.00,10920,"CDG","FR",10721,"BOS","Boston, MA",
5959.00,10920,"CDG","FR",12478,"JFK","New York, NY",
5960.00,12478,"JFK","US",10292,"AMS","Amsterdam, Netherlands",
5960.00,14293,"PUJ","DO",13487,"MSP","Minneapolis, MN",
5960.00,11618,"EWR","US",11118,"CPH","Copenhagen, Denmark",
5960.00,12266,"IAH","US",13518,"MUC","Munich, Germany",
5960.00,14679,"SAN","US",12972,"LHR","London, United Kingdom",
5961.00,12972,"LHR","GB",14869,"SLC","Salt Lake City, UT",
5962.00,14679,"SAN","US",16229,"YVR","Vancouver, Canada",
5964.00,11618,"EWR","US",12143,"HKG","Hong Kong, Hong Kong",
5964.00,12991,"LIS","PT",14100,"PHL","Philadelphia, PA",
5964.00,13744,"NRT","JP",12264,"IAD","Washington, DC",
5964.00,11618,"EWR","US",10357,"ARN","Stockholm, Sweden",
5964.00,13604,"NAP","IT",11618,"EWR","Newark, NJ",
5965.00,15016,"STL","US",11032,"CUN","Cancun, Mexico",
5965.00,14831,"SJC","US",12972,"LHR","London, United Kingdom",
5967.00,12972,"LHR","GB",11298,"DFW","Dallas/Fort Worth, TX",
5968.00,11032,"CUN","MX",13930,"ORD","Chicago, IL",
5968.00,12986,"LIM","PE",12266,"IAH","Houston, TX",
5968.00,12266,"IAH","US",16257,"YYC","Calgary, Canada",
5968.00,13408,"MNL","PH",12478,"JFK","New York, NY",
5970.00,14066,"PEK","CN",14747,"SEA","Seattle, WA",
5970.00,10721,"BOS","US",10920,"CDG","Paris, France",
5970.00,15258,"TLV","IL",14771,"SFO","San Francisco, CA",
5971.00,13560,"MXP","IT",11618,"EWR","Newark, NJ",
5971.00,13156,"MAD","ES",12892,"LAX","Los Angeles, CA",
5972.00,13514,"MTY","MX",10397,"ATL","Atlanta, GA",
5972.00,13156,"MAD","ES",13303,"MIA","Miami, FL",
5972.00,13303,"MIA","US",14849,"SKB","St. Kitts, Saint Kitts and Nevis",
5972.00,11760,"FRA","DE",12478,"JFK","New York, NY",
5972.00,12478,"JFK","US",13408,"MNL","Manila, Philippines",
5973.00,12010,"GUA","GT",11298,"DFW","Dallas/Fort Worth, TX",
5973.00,14838,"SJO","CR",11697,"FLL","Fort Lauderdale, FL",
5973.00,14153,"PLS","TC",11057,"CLT","Charlotte, NC",
5973.00,11032,"CUN","MX",11697,"FLL","Fort Lauderdale, FL",
5973.00,13487,"MSP","US",12651,"KEF","Keflavik/Reykjavik, Iceland",
5974.00,11874,"GDL","MX",14831,"SJC","San Jose, CA",
5974.00,12892,"LAX","US",14309,"PVG","Shanghai, China",
5974.00,12266,"IAH","US",11988,"GRU","Sao Paulo, Brazil",
5974.00,11444,"DUS","DE",11618,"EWR","Newark, NJ",
5975.00,10920,"CDG","FR",11298,"DFW","Dallas/Fort Worth, TX",
5975.00,10244,"AKL","NZ",12266,"IAH","Houston, TX",
5975.00,12264,"IAD","US",15595,"VIE","Vienna, Austria",
5976.00,13930,"ORD","US",11435,"DUB","Dublin, Ireland",
5976.00,16321,"ZRH","CH",12264,"IAD","Washington, DC",
5977.00,13252,"MEX","MX",12889,"LAS","Las Vegas, NV",
5977.00,16257,"YYC","CA",14771,"SFO","San Francisco, CA",
5977.00,13744,"NRT","JP",13930,"ORD","Chicago, IL",
5978.00,10721,"BOS","US",11435,"DUB","Dublin, Ireland",
5978.00,11032,"CUN","MX",12892,"LAX","Los Angeles, CA",
5978.00,14771,"SFO","US",16321,"ZRH","Zurich, Switzerland",
5978.00,13252,"MEX","MX",12266,"IAH","Houston, TX",
5978.00,13252,"MEX","MX",12266,"IAH","Houston, TX",
5979.00,12264,"IAD","US",10752,"BRU","Brussels, Belgium",
5980.00,14747,"SEA","US",10920,"CDG","Paris, France",
5980.00,10752,"BRU","BE",12264,"IAD","Washington, DC",
5981.00,12266,"IAH","US",10292,"AMS","Amsterdam, Netherlands",
5981.00,11435,"DUB","IE",10397,"ATL","Atlanta, GA",
5981.00,13744,"NRT","JP",12173,"HNL","Honolulu, HI",
5982.00,16229,"YVR","CA",11618,"EWR","Newark, NJ",
5982.00,14679,"SAN","US",16271,"YYZ","Toronto, Canada",
5982.00,10423,"AUS","US",12972,"LHR","London, United Kingdom",
5983.00,13744,"NRT","JP",13930,"ORD","Chicago, IL",
5983.00,14771,"SFO","US",12699,"KIX","Osaka, Japan",
5983.00,14312,"PVR","MX",12266,"IAH","Houston, TX",
5983.00,14100,"PHL","US",16271,"YYZ","Toronto, Canada",
5984.00,13930,"ORD","US",14066,"PEK","Beijing, China",
5984.00,12266,"IAH","US",13252,"MEX","Mexico City, Mexico",
5984.00,10721,"BOS","US",14066,"PEK","Beijing, China",
5984.00,12266,"IAH","US",13252,"MEX","Mexico City, Mexico",
5984.00,12339,"IND","US",10920,"CDG","Paris, France",
5985.00,13744,"NRT","JP",13930,"ORD","Chicago, IL",
5986.00,12651,"KEF","IS",12264,"IAD","Washington, DC",
5986.00,12478,"JFK","US",13625,"NCE","Nice, France",
5986.00,13744,"NRT","JP",13930,"ORD","Chicago, IL",
5987.00,11988,"GRU","BR",10397,"ATL","Atlanta, GA",
5988.00,11915,"GIG","BR",12266,"IAH","Houston, TX",
5988.00,13930,"ORD","US",10394,"ATH","Athens, Greece",
5988.00,14286,"PTY","PA",13930,"ORD","Chicago, IL",
5989.00,13694,"NGO","JP",12173,"HNL","Honolulu, HI",
5990.00,13930,"ORD","US",13744,"NRT","Tokyo, Japan",
5990.00,11618,"EWR","US",14309,"PVG","Shanghai, China",
5990.00,10920,"CDG","FR",14869,"SLC","Salt Lake City, UT",
5990.00,12892,"LAX","US",13602,"NAN","Nadi, Fiji",
5990.00,11874,"GDL","MX",12266,"IAH","Houston, TX",
5991.00,12173,"HNL","US",12699,"KIX","Osaka, Japan",
5992.00,12264,"IAD","US",13744,"NRT","Tokyo, Japan",
5992.00,13694,"NGO","JP",12016,"GUM","Guam, TT",
5992.00,11298,"DFW","US",16271,"YYZ","Toronto, Canada",
5993.00,10394,"ATH","GR",11618,"EWR","Newark, NJ",
5993.00,12173,"HNL","US",12699,"KIX","Osaka, Japan",
5994.00,15022,"STR","DE",10397,"ATL","Atlanta, GA",
5994.00,13744,"NRT","JP",12173,"HNL","Honolulu, HI",
5994.00,13605,"NAS","BS",11697,"FLL","Fort Lauderdale, FL",
5995.00,13252,"MEX","MX",13303,"MIA","Miami, FL",
5995.00,13180,"MBJ","JM",11298,"DFW","Dallas/Fort Worth, TX",
5995.00,13303,"MIA","US",16217,"YUL","Montreal, Canada",
5997.00,12266,"IAH","US",10244,"AKL","Auckland, New Zealand",
5997.00,12264,"IAD","US",13518,"MUC","Munich, Germany",
5999.00,15566,"VCE","IT",12478,"JFK","New York, NY",
6000.00,11651,"FCO","IT",12478,"JFK","New York, NY",
6000.00,14771,"SFO","US",12169,"HND","Tokyo, Japan",
6000.00,10920,"CDG","FR",11433,"DTW","Detroit, MI",
6000.00,12520,"JNB","ZA",10397,"ATL","Atlanta, GA",
6000.00,11292,"DEN","US",13744,"NRT","Tokyo, Japan",
6002.00,12264,"IAD","US",13744,"NRT","Tokyo, Japan",
6002.00,12478,"JFK","US",15595,"VIE","Vienna, Austria",
6004.00,11618,"EWR","US",14066,"PEK","Beijing, China",
6004.00,10920,"CDG","FR",10721,"BOS","Boston, MA",
6004.00,10721,"BOS","US",11118,"CPH","Copenhagen, Denmark",
6004.00,10721,"BOS","US",16217,"YUL","Montreal, Canada",
6005.00,11292,"DEN","US",11760,"FRA","Frankfurt, Germany",
6005.00,13180,"MBJ","JM",11697,"FLL","Fort Lauderdale, FL",
6005.00,13204,"MCO","US",10711,"BOG","Bogota, Colombia",
6005.00,13303,"MIA","US",14207,"POP","Puerto Plata, Dominican Republic",
6005.00,11697,"FLL","US",14739,"SDQ","Santo Domingo, Dominican Republic",
6005.00,11070,"CMN","MA",12264,"IAD","Washington, DC",
6007.00,11618,"EWR","US",10292,"AMS","Amsterdam, Netherlands",
6008.00,15258,"TLV","IL",12892,"LAX","Los Angeles, CA",
6009.00,10411,"AUA","AW",10397,"ATL","Atlanta, GA",
